SOURCE_ID,WAVE_ID,YEAR,MONTH,DAY,REGION_CODE,COUNTRY,STATE/PROVINCE,LOCATION,LATITUDE,LONGITUDE,DISTANCE_FROM_SOURCE,TRAVEL_TIME_HOURS,TRAVEL_TIME_MINUTES,VALIDITY,MEASUREMENT_TYPE,PERIOD,FIRST_MOTION,MAXIMUM_HEIGHT,HORIZONTAL_INUNDATION,INJURIES,INJURY_ESTIMATE,FATALITIES,FATALITY_ESTIMATE,DAMAGE_MILLIONS_DOLLARS,DAMAGE_ESTIMATE,HOUSES_DAMAGED,HOUSE_DAMAGE_ESTIMATE,HOUSES_DESTROYED,HOUSE_DESTRUCTION_ESTIMATE
5413,20712,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.01275,141.714667,98,,,,5,,,10.78,220,,,,,,,,,,
5413,21253,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.590141,141.961406,148,,,,5,,,9.59,40,,,,,,,,,,
5413,21254,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",40.0065,141.9075,194,,,,5,,,9.67,257,,,,,,,,,,
5413,21255,2011,3,11,85,JAPAN,FUKUSHIMA,"FUKUSHIMA PREFECTURE, TOHOKU REGION",37.004917,140.977667,189,,,,5,,,9.74,125.5,,,,,,,,,,
5413,21256,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.865017,141.658767,89,,,,5,,,9.94,0,,,,,,,,,,
5413,21257,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.595361,141.965743,149,,,,5,,,9.98,50,,,,,,,,,,
5413,21258,2011,3,11,85,JAPAN,AOMORI,"AOMORI PREFECTURE, TOHOKU REGION",40.702333,141.423722,280,,,,5,,,10.2,238,,,,,,,,,,
5413,21259,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.277222,141.891389,117,,,,5,,,10.33,330,,,,,,,,,,
5413,21260,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",38.955806,141.693139,94,,,,5,,,10.36,125,,,,,,,,,,
5413,21261,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",40.011722,141.896111,195,,,,5,,,10.4,0,,,,,,,,,,
5413,21262,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",40.18225,141.806111,215,,,,5,,,10.45,110,,,,,,,,,,
5413,21263,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.434557,141.979714,131,,,,5,,,10.54,510,,,,,,,,,,
5413,21264,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.929181,141.636838,95,,,,5,,,10.66,0,,,,,,,,,,
5413,20188,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.335648,141.871714,123,,,,4,,,9.09,2500,,,,,,,,,,
5413,20189,2011,3,11,85,JAPAN,AOMORI,"AOMORI PREFECTURE, TOHOKU REGION",40.474417,141.645722,250,,,,4,,,9.13,72,,,,,,,,,,
5413,20190,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.911544,141.580997,97,,,,4,,,9.17,0,,,,,,,,,,
5413,20191,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.833194,141.594417,90,,,,4,,,9.19,0,,,,,,,,,,
5413,20192,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.443278,141.488444,79,,,,4,,,9.22,40,,,,,,,,,,
5413,20193,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.270219,141.917775,115,,,,4,,,9.26,0,,,,,,,,,,
5413,24287,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.695,141.495528,88,,,,4,,,15.74,0,,,,,,,,,,
5413,24288,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.844639,141.615139,90,,,,4,,,7.83,0,,,,,,,,,,
5413,24289,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.130333,140.905,130,,,,4,,,3.04,0,,,,,,,,,,
5413,24290,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.251972,140.990333,121,,,,4,,,3.87,0,,,,,,,,,,
5413,24291,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",37.907556,140.900917,136,,,,4,,,9.93,0,,,,,,,,,,
5413,24292,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.838361,141.587,91,,,,4,,,7.05,0,,,,,,,,,,
5413,24293,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.568453,142.023343,145,,,,4,,,12.47,710,,,,,,,,,,
5413,24294,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.685472,141.442056,92,,,,4,,,12.61,0,,,,,,,,,,
5413,24295,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.020389,141.632306,103,,,,4,,,15.6,0,,,,,,,,,,
5413,24296,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.013333,140.877111,134,,,,4,,,1.54,3378,,,,,,,,,,
5413,24297,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.439361,141.442444,83,,,,4,,,19.69,0,,,,,,,,,,
5413,24298,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.910325,141.94675,183,,,,5,,,11.86,80,,,,,,,,,,
5413,24299,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.035556,141.769472,97,,,,5,,,16.02,90,,,,,,,,,,
5413,24300,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.343083,141.149389,107,,,,4,,,0.64,0,,,,,,,,,,
5413,24301,2011,3,11,85,JAPAN,AOMORI,"AOMORI PREFECTURE, TOHOKU REGION",40.753983,141.413939,285,,,,5,,,6.5,111,,,,,,,,,,
5413,24302,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.430972,141.26575,98,,,,4,,,1.42,0,,,,,,,,,,
5413,24303,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.296655,141.052505,115,,,,5,,,3.83,0,,,,,,,,,,
5413,24304,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.11575,140.892722,131,,,,4,,,1.57,0,,,,,,,,,,
5413,24305,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.942139,141.640056,96,,,?,4,,,11.75,0,,,,,,,,,,
5413,24306,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.1305,140.924833,128,,,,4,,,2.6,0,,,,,,,,,,
5413,24307,2011,3,11,85,JAPAN,AOMORI,"AOMORI PREFECTURE, TOHOKU REGION",40.503972,141.61675,254,,,,5,,,9.39,0,,,,,,,,,,
5413,24308,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.422167,141.270611,97,,,,4,,,5.3,0,,,,,,,,,,
5413,23481,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.735122,141.544183,87,,,,5,,,13.91,0,,,,,,,,,,
5413,23482,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",38.984333,141.669,98,,,,5,,,13.93,50,,,,,,,,,,
5413,23483,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",40.055639,141.850639,201,,,,5,,,13.95,39,,,,,,,,,,
5413,23484,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.597574,141.942485,149,,,,5,,,13.97,210,,,,,,,,,,
5413,24025,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.442216,141.26379,98,,,,5,,,1.32,0,,,,,,,,,,
5413,24026,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.79875,141.980417,170,,,,5,,,24.36,420,,,,,,,,,,
5413,24027,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.360056,141.880417,126,,,,5,,,6.94,2780,,,,,,,,,,
5413,24028,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.414167,141.329167,92,,,,4,,,6.84,0,,,,,,,,,,
5413,24029,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.292333,141.021444,118,,,,4,,,3.27,0,,,,,,,,,,
5413,24030,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.267806,141.911847,115,,,,4,,,7.25,0,,,,,,,,,,
5413,24031,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",37.923472,140.905389,135,,,,4,,,7.87,0,,,,,,,,,,
5413,24032,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.356778,141.152583,107,,,,4,,,8.4,17,,,,,,,,,,
5413,20184,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.319139,141.028333,117,,,,4,,,3.85,82.58,,,,,,,,,,
5413,20185,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.869222,141.57925,94,,,,4,,,8.91,0,,,,,,,,,,
5413,20186,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.273167,141.9005,116,,,,4,,,9.02,0,,,,,,,,,,
5413,20187,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.320833,141.471417,79,,,,4,,,9.07,87.28,,,,,,,,,,
5413,23891,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.439278,141.433889,83,,,,4,,,18.64,0,,,,,,,,,,
5413,23892,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.443556,141.444833,82,,,,4,,,18.72,0,,,,,,,,,,
5413,23893,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.300278,141.886528,119,,,,4,,,18.74,93.68,,,,,,,,,,
5413,23894,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.425556,141.984861,130,,,,4,,,18.87,205,,,,,,,,,,
5413,23895,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.643278,141.443583,90,,,,4,,,18.91,0,,,,,,,,,,
5413,23896,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.798556,141.536889,92,,,,4,,,19.03,0,,,,,,,,,,
5413,23897,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.162778,141.895083,105,,,,4,,,19.03,38,,,,,,,,,,
5413,23898,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.443361,141.445222,82,,,,4,,,19.13,300,,,,,,,,,,
5413,23899,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.79575,141.534111,92,,,,4,,,19.26,95,,,,,,,,,,
5413,23900,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.399,141.465361,80,,,,4,,,19.28,36.45,,,,,,,,,,
5413,23901,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.199139,141.863028,110,,,,4,,,19.52,282,,,,,,,,,,
5413,23902,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.668167,141.445528,91,,,,4,,,19.61,0,,,,,,,,,,
5413,23903,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.37325,141.955861,125,,,,4,,,19.61,0,,,,,,,,,,
5413,23904,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",40.014111,141.895667,195,,,,4,,,19.73,0,,,,,,,,,,
5413,23905,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.651012,141.969935,155,,,,4,,,19.97,60,,,,,,,,,,
5413,23906,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.938531,141.939794,186,,,,4,,,20.51,50,,,,,,,,,,
5413,23907,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.531444,141.510028,80,,,,4,,,20.57,0,,,,,,,,,,
5413,23908,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.783389,141.515028,92,,,,4,,,20.65,0,,,,,,,,,,
5413,23909,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.64475,141.436694,90,,,,4,,,20.71,450,,,,,,,,,,
5413,23910,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.644139,141.438444,90,,,,4,,,20.78,0,,,,,,,,,,
5413,23911,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.507806,141.452167,84,,,,4,,,21.51,0,,,,,,,,,,
5413,23912,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.058361,141.812222,98,,,,4,,,21.86,210,,,,,,,,,,
5413,23913,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.44425,141.44275,83,,,,4,,,22.02,0,,,,,,,,,,
5413,23914,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.114933,141.87365,101,,,,4,,,22.04,78,,,,,,,,,,
5413,23915,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.831333,141.976861,174,,,,4,,,22.64,110,,,,,,,,,,
5413,23478,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.235833,141.920833,112,,,,5,,,13.84,180,,,,,,,,,,
5413,23479,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.454333,141.952111,134,,,,5,,,13.84,500,,,,,,,,,,
5413,23480,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",40.270306,141.814889,225,,,,5,,,13.84,35,,,,,,,,,,
5413,23217,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",37.960222,140.896972,134,,,,4,,,4.16,1619,,,,,,,,,,
5413,23218,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.24725,141.004269,120,,,,4,,,4.3,380,,,,,,,,,,
5413,23219,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",37.988528,140.904667,133,,,,4,,,4.3,804,,,,,,,,,,
5413,23220,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.258778,140.997,120,,,,4,,,4.42,1327,,,,,,,,,,
5413,23221,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.511278,141.325306,94,,,,4,,,4.7,0,,,,,,,,,,
5413,23222,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.046444,140.914778,130,,,,4,,,4.76,496,,,,,,,,,,
5413,23223,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.354639,141.148472,107,,,,4,,,4.82,0,,,,,,,,,,
5413,23224,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.930333,141.582222,98,,,,4,,,4.9,0,,,,,,,,,,
5413,23225,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",37.963194,140.905556,134,,,,4,,,4.92,1554,,,,,,,,,,
5413,23226,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.055944,140.921472,130,,,,4,,,4.96,16.9,,,,,,,,,,
5413,23227,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.28625,141.030306,117,,,,4,,,4.99,1564,,,,,,,,,,
5413,23228,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.270861,140.992444,120,,,,4,,,5.17,0,,,,,,,,,,
5413,23229,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",37.966417,140.907278,133,,,,4,,,5.25,664,,,,,,,,,,
5413,23230,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.3535,141.156667,106,,,,4,,,5.27,0,,,,,,,,,,
5413,23231,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.389917,141.190417,104,,,,4,,,5.3,498,,,,,,,,,,
5413,23232,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.1655,140.946667,125,,,,4,,,5.36,0,,,,,,,,,,
5413,23773,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.117972,141.814694,103,,,,4,,,17.86,355,,,,,,,,,,
5413,23774,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.308814,141.908581,119,,,,4,,,17.89,40,,,,,,,,,,
5413,23775,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.722333,141.555722,85,,,,4,,,17.97,200,,,,,,,,,,
5413,23776,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.223222,141.924861,110,,,,4,,,17.98,95,,,,,,,,,,
5413,23777,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.161389,141.894139,105,,,,4,,,18.12,86,,,,,,,,,,
5413,23778,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.928972,141.62625,96,,,,4,,,18.22,0,,,,,,,,,,
5413,22800,2011,3,11,85,JAPAN,KANAGAWA,"KANAGAWA PREFECTURE, KANTO REGION",35.332569,139.634753,410,,,,4,,,1.25,0,,,,,,,,,,
5413,23341,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.643,141.48043,87,,,,5,,,13.26,139.64,,,,,,,,,,
5413,23342,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.908472,141.648222,93,,,,5,,,13.32,0,,,,,,,,,,
5413,23343,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",38.978583,141.627306,100,,,,5,,,13.32,25,,,,,,,,,,
5413,23344,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.717128,141.525536,87,,,,5,,,13.36,0,,,,,,,,,,
5413,23345,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.60619,141.976473,150,,,,5,,,13.39,150,,,,,,,,,,
5413,22827,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.877722,141.614083,92,,,,4,,,8.11,0,,,,,,,,,,
5413,22828,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.370694,141.456972,80,,,,4,,,8.66,0,,,,,,,,,,
5413,22829,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.365583,141.441583,82,,,,4,,,8.76,0,,,,,,,,,,
5413,22830,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.869972,141.605139,92,,,,4,,,8.89,0,,,,,,,,,,
5413,23205,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.6365,141.521028,83,,,,5,,,12.46,110,,,,,,,,,,
5413,23206,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.711733,141.541083,86,,,,5,,,12.47,0,,,,,,,,,,
5413,23207,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",40.167881,141.850531,213,,,,5,,,12.53,75.3,,,,,,,,,,
5413,23208,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.626243,141.965171,152,,,,5,,,12.53,440,,,,,,,,,,
5413,23209,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.586028,141.958789,148,,,,5,,,12.55,25.4,,,,,,,,,,
5413,23210,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.355685,141.933938,124,,,,5,,,12.57,470,,,,,,,,,,
5413,23211,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",38.999458,141.737286,96,,,,5,,,12.63,127.04,,,,,,,,,,
5413,23212,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.106138,141.861964,100,,,,5,,,12.63,0,,,,,,,,,,
5413,23213,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.168028,140.939111,126,,,,4,,,4.03,0,,,,,,,,,,
5413,23214,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.05125,140.904889,131,,,,4,,,4.09,1465,,,,,,,,,,
5413,23215,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.327278,141.472639,79,,,,4,,,4.13,0,,,,,,,,,,
5413,23216,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.902528,141.579556,96,,,,4,,,4.15,0,,,,,,,,,,
5413,20691,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.329056,141.943889,121,,,,5,,,13.78,3,,,,,,,,,,
5413,20692,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.361139,141.914972,125,,,,5,,,13.89,175,,,,,,,,,,
5413,20693,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",40.006194,141.921889,194,,,,5,,,14.05,0,,,,,,,,,,
5413,20694,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",40.166972,141.847556,213,,,,5,,,14.47,190,,,,,,,,,,
5413,20695,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.355639,141.934306,124,,,,5,,,14.65,500,,,,,,,,,,
5413,20696,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",40.241414,141.826081,221,,,,5,,,14.95,30,,,,,,,,,,
5413,20697,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.331,141.945389,121,,,,5,,,15.32,20,,,,,,,,,,
5413,20698,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.015139,141.64775,102,,,,5,,,15.8,0,,,,,,,,,,
5413,20699,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.324944,141.911667,121,,,,5,,,16.26,33,,,,,,,,,,
5413,20700,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",40.130056,141.840806,209,,,,5,,,16.43,79,,,,,,,,,,
5413,20701,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.355833,141.920944,124,,,,5,,,17.82,216,,,,,,,,,,
5413,20702,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.934258,141.938694,186,,,,5,,,18.36,90,,,,,,,,,,
5413,20703,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.382528,141.938417,126,,,,5,,,18.84,22,,,,,,,,,,
5413,20260,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.456417,141.494472,79,,,,4,,,9.38,0,,,,,,,,,,
5413,20261,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.383525,141.434375,82,,,,4,,,7.98,86.92,,,,,,,,,,
5413,20262,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.298333,141.506917,76,,,,4,,,7.98,0,,,,,,,,,,
5413,20263,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.364389,141.436167,82,,,,4,,,8,0,,,,,,,,,,
5413,20264,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.100694,140.929194,128,,,,4,,,8.02,0,,,,,,,,,,
5413,20265,2011,3,11,85,JAPAN,IWATE,"IWATE PREFECTURE, TOHOKU REGION",39.729778,141.961389,163,,,,4,,,8.05,700,,,,,,,,,,
5413,20266,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.319972,141.469639,79,,,,4,,,8.08,81.67,,,,,,,,,,
5413,20267,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.333944,141.474833,78,,,,4,,,8.08,0,,,,,,,,,,
5413,20268,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.377319,141.4476,81,,,,4,,,8.09,132.48,,,,,,,,,,
5413,20269,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",38.901944,141.574528,97,,,,4,,,8.1,0,,,,,,,,,,
5413,20270,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",37.9066,140.922572,134,,,,4,,,8.1,184,,,,,,,,,,
5413,20271,2011,3,11,85,JAPAN,FUKUSHIMA,"FUKUSHIMA PREFECTURE, TOHOKU REGION",37.829444,140.961667,134,,,,4,,,8.1,0,,,,,,,,,,
5413,20272,2011,3,11,85,JAPAN,FUKUSHIMA,"FUKUSHIMA PREFECTURE, TOHOKU REGION",37.830686,140.960608,134,,,,4,,,8.11,200,,,,,,,,,,
5413,20273,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",37.938111,140.895,135,,,,4,,,8.13,0,,,,,,,,,,
5413,20274,2011,3,11,85,JAPAN,MIYAGI,"MIYAGI PREFECTURE, TOHOKU REGION",37.904056,140.918583,135,,,,4,,,8.14,0,,,,,,,,,,
